"ENSG00000099953","ENSG00000101605","ENSG00000117650","ENSG00000119927","ENSG00000123500","ENSG00000230838","ENSG00000022267","ENSG00000079308","ENSG00000060718","ENSG00000090889","ENSG00000127564","ENSG00000133800","ENSG00000203805","ENSG00000134962","ENSG00000095637","ENSG00000170145","ENSG00000105974","ENSG00000183856","ENSG00000163815","ENSG00000169418","ENSG00000173641","ENSG00000056998","ENSG00000181856","ENSG00000120049","ENSG00000175063","ENSG00000131471","ENSG00000158402","ENSG00000088325","ENSG00000029559","ENSG00000123612","ENSG00000143228","ENSG00000105011","ENSG00000276043","ENSG00000172901","ENSG00000077152","ENSG00000135437","ENSG00000025423","ENSG00000152253","ENSG00000123485","ENSG00000148180","ENSG00000145708","ENSG00000076555","ENSG00000166803","ENSG00000124743","ENSG00000165410","ENSG00000137745","ENSG00000170312","ENSG00000169607","ENSG00000115306","ENSG00000279204","ENSG00000135451","ENSG00000143476","ENSG00000183549","ENSG00000068976","ENSG00000165028","ENSG00000121691","ENSG00000138180","ENSG00000112984","ENSG00000168078","ENSG00000123243","ENSG00000122641","ENSG00000117724","ENSG00000169679","ENSG00000166851","ENSG00000165304","ENSG00000108960","ENSG00000079435","ENSG00000104415","ENSG00000155886","ENSG00000072571","ENSG00000161888","ENSG00000280339","ENSG00000186642","ENSG00000237649","ENSG00000186185","ENSG00000258311","ENSG00000075702","ENSG00000171848","ENSG00000126787","ENSG00000185271","ENSG00000175445","ENSG00000135424","ENSG00000066279","ENSG00000077616","ENSG00000164330","ENSG00000170509","ENSG00000176438","ENSG00000134057","ENSG00000164611","ENSG00000109674","ENSG00000174371","ENSG00000122729","ENSG00000286214","ENSG00000100526","ENSG00000123975","ENSG00000087586","ENSG00000142945","ENSG00000170373","ENSG00000138640","ENSG00000122952","sample_type"
337.036355612152,309.143691699422,163.869400487288,3197.19660099665,17.4329149454561,10.4597489672737,1767.69757546925,10515.5342950991,172.004760795167,328.900995304272,370.739991173367,262.655918511539,20.9194979345474,156.896234509105,2309.28013310809,3400.58060869364,8998.87069484445,328.900995304272,344.009521590334,2108.22051407049,175.491343784258,1278.41376266678,302.17052572124,228.952282950324,403.281432404885,3243.68437418454,74.3804371006128,835.617723052197,0,160.382817498196,125.516987607284,701.965375137033,531.122808671563,45.3255788581859,338.198549941849,60.4341051442479,51.1365505066713,159.220623168499,180.140121103047,74560.5772217159,40.6768015393976,2496.39342018932,103.43529534304,160.382817498196,1136.62605444374,68.5694654521274,522.987448363684,113.895044310313,17451.5100547313,27.8926639127298,132.490153585467,535.771585990352,58.1097164848538,113.895044310313,278.926639127298,5562.2620619302,247.547392225477,347.496104579425,241.736420576992,4991.62464604894,116.219432969708,858.861609646139,255.682752533357,302.17052572124,208.032785015776,658.964184938242,1735.15613423773,137.138930904255,2.32438865939415,137.138930904255,228.952282950324,232.438865939415,1064.57000600252,542.744751968534,133.652347915164,37.1902185503064,251.033975214568,1106.40900187162,213.843756664262,25.5682752533357,6624.50767927333,2083.81443314686,190.59987007032,127.841376266678,704.289763796428,15.108526286062,763.561674610978,1065.73220033222,301.008331391542,38.3524128800035,204.546202026685,3036.81378349846,547.393529287323,167.355983476379,640.369075663088,268.466890160024,367.253408184276,1.16219432969708,1444.60755181346,1107.57119620131,"Normal"
1395.78325495392,305.884415447349,440.513154932266,3814.15097967196,5070.35590913049,124.729567463967,3472.62954494919,19617.1891939162,1963.99572895644,541.484709545954,454.371995761596,145.517828707962,136.608573889107,235.600294098605,9884.32326291838,3482.52871697014,5734.59035173622,831.530449759783,239.559962906985,1057.23157183744,401.906384050562,980.01803007403,185.114516791761,229.660790886035,512.7771106852,3471.6396277471,115.820312645113,1517.5430708116,8.90925481885482,308.854167053634,235.600294098605,689.972289860201,836.480035770258,48.505942902654,449.422409751121,51.475694508939,153.437166324722,123.739650261873,278.166733788689,38137.5501279112,67.3143697424587,2925.20533219067,81.1732105717884,75.2337073592185,829.550615355593,122.749733059778,747.38748758171,234.61037689651,20634.8240776699,28.7075988607544,213.822115652516,867.167469035203,97.0118858053081,83.1530449759783,271.237313374025,4249.71454859375,443.482906538551,529.605703120814,229.660790886035,1588.81710936244,3421.15385044025,2539.13762337362,648.395767372212,388.047543221232,309.844084255729,497.928352653775,1219.57799298102,2937.08433861581,730.558895146095,297.965077830589,248.46921772584,251.438969332125,972.098692457271,584.051149236038,243.519631715365,15.8386752335197,444.472823740646,756.296742400565,414.775307677797,43.5563568921791,3663.68356495352,1388.85383453926,813.711940122074,128.689236272347,1092.86859111286,6.92942041466486,2407.47863549499,1152.26362323856,296.975160628494,65.3345353382687,202.933026429471,2630.21000596636,159.376669537292,159.376669537292,619.688168511458,661.264690999447,483.07959462235,125.719484666062,1097.81817712333,959.229768830036,"Tumor"
38503.973953607,76.9679645490067,619.742052212781,769.679645490066,11123.3702532642,315.868529837482,932.611830184717,5729.61523110268,24231.9142415197,1568.34722568041,1542.35804284568,33.9858544761848,422.824013041946,38.9837742520943,1216.49367345638,1178.50948315947,1844.23239731061,1261.47495143956,84.9646361904619,245.897652974749,245.897652974749,1092.54526301382,15.9933432829105,59.9750373109143,1477.38508575885,1157.51822010065,316.868113792664,4692.04708562386,80.9663003697343,64.9729570868238,260.891412302477,2020.15917342263,1856.2274047728,5.99750373109143,707.705440268788,22.9904309691838,457.809451473312,353.852720134394,461.80778729404,15064.7297885465,8.99625559663714,1176.5103152491,323.865201478937,22.9904309691838,456.80986751813,1646.3147741846,1857.22698872798,363.848559686213,9320.12079811608,8.99625559663714,651.728738778602,969.596436526447,43.9816940280038,29.9875186554571,56.9762854453686,4699.04417331013,819.658843249162,1532.36220329386,1542.35804284568,307.871858196027,2816.82758570261,2232.07097192119,878.634296604894,1865.22366036943,599.750373109143,995.585619361177,556.768263036321,752.686718251974,218.908886184837,591.753701467688,563.765350722594,17.9925111932743,220.908054095201,1271.47079099138,763.682141758975,26.9887667899114,642.732483181965,2874.80345510316,308.871442151208,4.99791977590952,309.87102610639,440.81652423522,514.785736918681,42.9821100728219,169.929272380924,1.99916791036381,810.662587652525,3110.70526852609,1061.55816040318,228.904725736656,338.858960806666,3065.7239905429,10.995423507001,315.868529837482,1250.47952793256,1066.55608017909,1012.57854659927,236.901397378111,499.791977590952,2535.94449429649,"Tumor"
1306.00862712058,86.3040090747249,3143.93175915069,1722.5575688792,9607.045255063,358.425833606256,3651.18797575316,8774.82802469958,7378.99277588898,2075.69948356252,2869.16797515769,962.55389712933,273.002477685354,77.4974775364877,3220.54858353336,2471.99340278319,10825.869219955,4324.88763842831,213.998716379165,1249.64682527586,105.678378458847,1042.69333412729,36.1067793067727,158.51756768827,10490.3403683482,4623.42905757455,270.360518223883,8476.28660555334,44.9133108450099,76.616824382664,3859.90277320938,1497.11036150033,2328.44693870993,45.7939639988336,4809.24687303136,21.1356756917694,246.582883070643,541.60168960159,1794.77112749275,17253.7565897144,22.0163288455931,1310.4118928897,613.815248215136,174.369324457097,1514.7234245768,362.829099375374,6594.33081583204,718.612973520159,28179.1396160515,47.5552703064811,1993.79874025691,3661.75581359904,61.6457207676607,76.616824382664,232.492432609463,4124.0987193565,3123.67673661275,2301.14669094139,1622.1631093433,3780.64398936525,8175.98388009945,19127.7865010513,2084.50601510075,2364.5537180167,2293.22081255698,1973.54371771896,1774.5161049548,1958.57261410396,203.43087853328,671.057703213678,1542.02367234534,115.365563150908,839.262455594009,3491.78975491106,2376.88286217023,12.3291441535321,829.575270901948,4397.98185019568,1793.0098211851,3.5226126152949,3062.91166899891,2655.16925877853,4028.98817874354,57.242454998542,1069.99358189582,14.0904504611796,373.396937221259,3695.22063344434,1981.46959610338,562.73736529336,2554.77479924262,3184.44180422659,41.390698229715,1234.67572166086,2474.63536224466,2746.75718677619,4346.02331412008,0,1347.3993253503,5526.09854024387,"Tumor"
5546.0679161273,467.678748023973,985.282385946894,3956.54752449166,2295.81074579429,164.458460843595,3625.42803413246,11388.0142238616,262.105671969479,709.227112388002,224.662004545268,277.523652673566,41.8488047682362,276.789463116229,5527.71317719386,4314.09783891501,10244.1468935298,1200.39992624677,353.145177079326,586.617456312644,336.258817260564,991.890091962931,164.458460843595,367.094778668738,665.909928505091,3577.70571290552,152.711427926195,1974.23571968047,13.9496015894121,389.8546549462,445.653061303848,411.880341666324,351.676797964651,77.8240930777725,705.556164601315,56.5325959149857,107.925864928609,367.094778668738,464.007800237285,12849.7856325205,59.4693541443356,2124.74457893466,139.496015894121,270.181757100191,1204.07087403346,151.977238368858,1527.84846881929,568.996906936544,19971.424338694,44.0513734402486,293.675822934991,1090.27149264615,91.7736946671846,74.8873348484226,295.144202049666,5254.59466186432,626.263692408868,524.945533496296,601.301247459393,1729.75059708709,3024.12678667307,4963.12140760134,981.611438160206,438.311165730474,554.313115789795,1231.23588765495,1055.03039389395,939.76263339197,68.2796288323853,327.448542572515,201.902128267806,228.332952331955,739.328884238839,612.314090819455,258.434724182792,38.1778569815488,295.878391607003,834.773526692711,568.262717379207,16.1521702614245,5221.55613178413,883.964227034322,1671.0154325001,71.2163870617352,1116.7023167103,5.13932690136234,773.101603876363,2337.65955056253,645.352620899642,55.0642168003107,198.965370038456,1159.28531103588,3374.33520552304,309.827993196415,1149.00665723315,462.53942112261,532.287429069671,989.687523290918,682.062098766516,770.89903520435,"Tumor"
87438.5484007932,48.9603039460649,2429.79740978843,913.166599180094,9325.22998414585,170.791757951389,1145.44338999398,3876.97290549653,12307.2540779771,1948.16465236551,1343.56182921759,56.9305859837964,825.493496765048,88.8117141347224,2975.1924235132,803.859874091205,2001.67940319028,3654.94362015973,68.3167031805557,134.356182921759,118.415618846296,496.434709778705,36.4355750296297,105.890889929861,4354.05121604075,644.454233336575,617.127552064353,4447.41737705417,300.593493994445,40.9900219083334,1539.40304500185,2896.62821485556,1935.63992344908,4.55444687870371,2482.17354889352,26.1880695525463,309.702387751852,486.187204301621,1564.45250283472,23144.5604258526,13.6633406361111,845.988507719214,943.909115611344,104.752278210185,1008.80998363287,1340.14599405857,2639.3019662088,894.948811665279,9723.74408603242,10.2475054770833,1413.01714411783,3448.85489889839,25.0494578328704,28.4652929918982,66.0394797412038,2910.29155549167,1794.45207020926,1476.77940041968,2026.72886102315,518.068332452547,6763.35361487501,10015.2286862695,981.48330236065,1209.20564629584,1157.96811891042,904.057705422687,760.59262874352,1405.04686208009,245.94013145,412.177442522686,1157.96811891042,43.2672453476853,104.752278210185,3307.66704565857,1316.23514794537,18.2177875148148,701.384819320372,1986.87745083449,935.938833573613,2.27722343935186,420.147724560417,217.474838458102,1494.99718793449,27.3266812722223,396.236878447223,13.6633406361111,455.444687870371,3557.0230122676,1557.62083251667,294.900435396065,652.424515374307,2623.36140213334,75.1483734986112,884.701306188196,4382.51650903265,1837.71931555695,1964.10521644098,1513.21497544931,433.811065196528,2044.94664853797,"Tumor"
7176.10791569185,118.924989710334,1630.8676942594,1720.06143654215,1903.52498774162,279.908817245054,2358.92068004705,6493.01437723372,3514.08841546511,1857.84038803583,814.346118565274,78.3164566385126,153.007151395613,343.722226357916,2123.24615775523,1980.39113962757,3209.52441742645,2152.25225280653,100.796180303271,416.237463986169,193.615684467434,2026.07573933337,65.2637138654271,304.56399803866,1835.36066437107,2498.87508866958,537.33791082535,4042.72449777507,350.248597744459,73.9655423808174,856.404956389661,1227.68297304631,1339.35643899382,41.3336854481039,698.32173836007,48.5852092109291,144.305322880222,347.347988239329,773.737585493453,16324.6302948722,11.6024380205204,696.146281231223,151.556846643047,34.0821616852786,647.561072020294,1142.84014502126,1743.26631258319,643.210157762599,15280.4108730253,29.0060950513009,1276.26818225724,1524.99544732215,94.2698089167281,33.3570093089961,66.7140186179922,3979.63624103849,799.843071039624,1846.96310239159,528.63608230996,2078.28671042571,2166.0301479559,5706.22404896718,1645.37074178505,1523.54514256958,613.478910335015,2360.37098479961,2200.11230964118,474.974806465053,182.013246446913,1114.55920234624,374.903778538065,88.4685899064679,433.641121016949,1665.67500832096,783.164566385126,10.8772856442379,790.416090147951,6513.31864376963,686.71930033955,8.70182851539029,5067.36480546228,815.796423317839,1744.71661733575,31.1815521801485,558.367329737543,16.678504654498,329.219178832266,3010.83266632504,1306.72458206111,237.849979420668,463.372368444533,2792.561801064,170.410808426393,368.377407151522,1306.72458206111,1422.02380989003,1384.31588632334,37.7079235666912,513.407882408027,1677.27744634148,"Tumor"
33626.1385988356,65.0152703045983,1415.8881088557,681.45635171116,28498.3601501822,381.663716417734,1566.38641974597,4642.57189434316,31582.9735301893,1568.79439272021,1185.92668981536,56.5873648947429,1431.53993318828,24.0797297424438,3089.42932595554,1633.80966302481,5354.12790823238,1625.38175761496,370.827838033635,351.564054239679,89.0950000470421,1426.7239872398,22.8757432553216,60.1993243561095,1848.11925773256,924.661622109842,207.085675785017,2947.35892047512,12.0398648712219,30.0996621780547,830.750676114311,1057.10013569328,833.158649088555,13.2438513583441,2167.17567681994,9.63189189697752,665.804527378571,459.922838080677,502.062365129953,27278.7218387275,3.61195946136657,527.346081359519,511.694257026931,60.1993243561095,734.431757144536,6768.81203060095,2271.92250119957,276.916892038104,6530.42270615076,15.6518243325885,443.067027260966,1185.92668981536,40.9355405621545,37.3235811007879,219.125540656239,3101.46919082676,635.704865200516,936.701486981064,818.710811243089,338.320202881335,6163.20682757849,3676.97473167117,681.45635171116,825.934730165822,668.212500352815,1006.53270323415,372.031824520757,5579.27338132423,674.232432788426,591.157365176995,588.749392202751,161.334189274373,307.016554216158,1269.00175742679,370.827838033635,8.42790540985533,499.654392155709,2271.92250119957,674.232432788426,2.40797297424438,588.749392202751,435.843108338233,970.413108620485,86.6870270727977,500.858378642831,6.01993243561095,591.157365176995,2350.18162286251,999.308784311418,116.786689250852,437.047094825355,2324.89790663295,243.205270398682,542.997905692108,1303.91736555333,818.710811243089,789.815135552157,1.20398648712219,400.927500211689,1256.96189255557,"Tumor"
30342.4203434887,32.938823072151,3952.65876865812,972.518751205259,4913.64893178813,284.920819574106,708.184696051247,5237.27286847202,5708.29803840377,4873.29887352475,1619.76662457303,130.9318217118,360.680112640054,41.9969994169926,842.410400070263,2187.13785199083,2004.32738394039,6128.2680325737,45.2908817242077,256.922819962778,28.8214701881322,1014.51575062225,21.4102349968982,38.7031171097775,4870.00499121753,642.307049906945,676.892814132704,8764.19734892259,226.454408621038,187.751291511261,2059.49991258624,3186.00766165381,2809.68160805448,5.76429403762643,3532.6887744882,14.822470382468,375.502583022522,1057.33622061605,3036.13601667552,24731.2918331478,11.5285880752529,748.534754314632,818.529753342953,15.6459409592717,472.672111085367,666.187696634255,9602.49039610883,1431.19186248496,13853.2455135699,14.822470382468,1565.41756650398,3357.28954162899,101.286880946864,29.6449407649359,66.7011167211058,2212.66543987175,3865.37088751692,5872.99215376453,3158.00966204248,581.370227223466,3024.60742860027,17098.5430567536,3708.0880073474,3330.11501259447,3652.91547870155,734.535754508968,6316.01932408496,1959.85997279299,103.757292677276,1166.03433675415,1367.78462807107,57.6429403762643,177.046174012812,3832.43206444477,727.124519317734,12.3520586520566,1681.52691783331,17043.3705281077,2728.98149152771,11.5285880752529,1123.21386676035,181.986997473634,5402.79045440957,39.5265876865812,424.087347053945,2.47041173041133,524.550757424005,8182.82712169912,3462.69377545988,661.246873173432,1572.82880169521,3081.42689839973,20.5867644200944,1480.60009709319,7591.57524755401,3061.66360455644,3356.46607105219,4911.17852005772,1184.97416002063,5976.74944644181,"Tumor"
830.727860891266,35.8524655753073,5696.16977457443,1035.34924978448,467.830953238766,80.44943494947,1660.58127140265,6715.77891752097,2012.98477449652,3288.80787874953,995.124532309748,105.808495966151,41.9736182345061,53.3414731730181,2785.99891031534,2207.11275883111,1158.64675334834,14429.3057184914,46.3458701339338,366.394709172043,10.4934045586265,629.604273517591,40.224717474735,152.154366100085,4968.62705850966,944.406410276387,789.628693036646,12511.6360354024,13.1167556982831,104.934045586265,5208.2264625983,17207.4345753877,1331.78792856568,7.87005341896989,4070.5665183672,63.8348777316447,420.610632724946,735.412769483742,2918.91536805794,19146.9655179739,6.99560303908435,682.945746690609,657.586685673929,35.8524655753073,773.01413581882,743.282822902712,8711.27468441978,2584.00087256178,23866.3742182161,7.87005341896989,4343.39503689149,5221.34321829658,18.3634579775964,130.293106602946,684.69464745038,5171.4995466431,5102.41796663215,7372.49115281502,2171.2602932558,488.817762356019,1197.99702044319,48699.0161062058,2667.07365865091,7457.31283966391,5627.08819456347,522.921327171555,271.079617764518,200.249136993789,6.1211526591988,1983.25346158041,2224.60176642882,28.8568625362229,208.119190412759,11032.9404430159,4539.27192198586,70.830480770729,1506.67800454279,10225.8227423815,1831.09909548033,13.1167556982831,446.844144121513,1344.90468426397,12786.2134546864,86.5705876086688,283.321923082916,2.62335113965663,285.945274222573,8202.3445633264,4244.58214396443,470.454304378422,3032.59391744306,3433.09219143064,3.49780151954217,668.954540612441,3520.5372294192,2630.34674269571,4145.76925103736,0.874450379885543,940.034158376959,5424.21570643002,"Tumor"
2536.32738815263,43.2428817047595,4541.38508678964,803.082088802676,121.786075005241,29.1227570664707,303.582679723209,1126.96244769343,380.360857443905,6417.59664810227,1211.68319552316,73.2481465611232,41.4778661249734,73.2481465611232,2227.44966169006,1524.0909531453,2617.51810482279,4751.42194078419,9.70758568882356,330.057913420001,3.5300311595722,2588.39534775632,30.8877726462568,64.4230686621927,8325.57848985104,416.54367682952,850.737509456901,20846.5990128536,11.4726012686097,30.0052648563637,4278.39776540151,3856.55904183263,4765.54206542247,30.0052648563637,4874.97303136921,2.64752336967915,157.968894390856,630.993069773531,2646.64086188926,18716.2252080518,9.70758568882356,109.430965946738,893.98039116166,479.201729911927,2614.87058145311,11.4726012686097,16269.0311066784,1286.69635766407,11923.562749245,5.2950467393583,2422.48388325642,3493.84834018659,20.2976791675402,14.1201246382888,458.904050744386,4405.47888714611,8244.38777318088,6611.74836187874,3072.00961661771,221.509455263156,1090.77962830781,21823.5351362653,4340.17331069402,4118.66385543087,4243.97996159568,1350.23691853637,379.478349654012,183.561620297755,5.2950467393583,3059.65450755921,2651.93590862862,21.1801869574332,90.8983023589842,4216.622220109,2042.12302581252,8.82507789893051,863.975126305297,11541.4368762213,7536.61652568665,5.2950467393583,1874.44654573284,214.449392944011,6256.09772255184,50.3029440239039,179.149081348289,7.06006231914441,158.851402180749,12686.0494797126,8197.61486031655,764.251746047382,3831.84882371563,1874.44654573284,7.94257010903746,4536.09004005028,15695.4010432479,3514.14601935413,7002.69931280136,412.131137880055,1300.81648230236,11529.0817671628,"Tumor"
4236.79296710642,637.179200729837,393.974181859716,6202.17669893507,1859.48634353834,128.333275639953,5993.07422883641,23596.2714433656,1445.76858081094,497.17926366807,288.974229063391,824.743218972845,75.3845814947976,373.333165498045,7763.71445847017,4505.12617980814,10801.5336056117,588.71768405461,536.66642540344,1528.33264625762,629.999716777951,1875.64018243008,384.102391425873,683.845846417093,481.922860270313,6147.43313380195,126.538404651982,1059.87131839709,10.7692259278282,860.640638732273,543.845909355325,680.25610444115,478.33311829437,95.1281623624827,323.076777834847,62.820484578998,140.897372555753,217.179389544536,315.897293882961,61369.3313852231,129.230711133939,6316.15100667126,159.743517929452,229.743486460336,1297.6917243033,381.410084943916,896.5380584917,251.281938315992,28843.5767766999,46.6666456872557,193.846066700908,964.743156034612,167.820437375323,270.128083689691,386.794697907831,5652.94617661583,397.563923835659,541.153602873368,143.58967903771,3608.58812131644,1579.48646941481,2717.43467578866,585.127942078667,400.256230317616,307.82037443709,1208.84561039872,4171.28017604547,1732.94793888636,218.974260532507,220.769131520479,160.640953423438,355.384455618332,1319.23017615896,588.71768405461,162.435824411409,31.410242289499,306.025503449119,1352.43528943643,362.563939570217,50.2563876631984,10718.072104671,2312.69126800111,658.717652585493,217.179389544536,1979.74269973242,74.4871460008119,2698.58853041496,947.691881648884,448.717746992843,52.9486941451555,291.666535545348,3011.79351781596,243.205018870121,225.256308990407,507.051054101912,378.717778461959,457.6921019327,693.717636850935,2773.97311190975,974.614946468455,"Tumor"
42322.582359388,289.268594699084,1104.15939196114,2946.77682242238,7877.27770686652,953.645651629908,6864.83762541973,15950.9288093214,24284.451291567,1300.53278754954,1428.70464455035,859.574563922888,609.11029290295,338.655915745269,4604.77974325859,3246.6284144885,10506.5646082777,1441.63941911007,1255.84902088871,1534.53461822075,463.30010695707,1346.39244280671,226.946499093184,673.784165701525,1759.12934012126,6783.70131227242,435.078780644964,4086.21287227365,56.4426526242115,281.03737452472,420.968117488911,600.879072728585,664.377056930823,70.5533157802644,1426.35286735768,70.5533157802644,232.825942074873,486.817878883825,524.446313966632,44037.0279328484,74.0809815692777,1293.47745597151,190.493952606714,128.171857000814,827.825571821769,605.582627113936,1553.34883576216,356.294244690335,14646.8683559829,42.3319894681587,429.199337663275,1288.77390158616,158.744960505595,121.116525422787,134.051299982502,7000.06481399857,1562.75594453286,1590.97727084496,607.934404306612,4045.05677140183,7143.52322275177,3909.82958282299,833.705014803458,1607.43971119369,1326.40233666897,1554.52472435849,2601.06557509908,2164.81090585778,44.6837666608341,345.711247323296,284.565040313733,195.197506992065,959.525094611596,1255.84902088871,337.480027148932,19.9901061377416,380.987905213428,2616.35212685147,774.910584986571,23.5177719267548,5179.78926686775,1408.71453841261,898.378887602034,55.2667640278738,1472.21252261485,36.45254648647,877.212892867954,2129.53424796765,1160.60204458535,112.885305248423,859.574563922888,3859.26637318046,486.817878883825,707.88493499532,1658.00292083621,928.951991106815,1152.37082441099,403.329788543845,720.819709555035,2625.75923562217,"Tumor"
351.963659647987,1681.36200259085,75.1872833303749,21099.2951757399,40.3178185974474,2.17934154580797,42482.9944232076,57895.2978351616,209.216788397565,74.097612557471,28.3314400955036,4599.50033242772,4.35868309161594,2540.02257163919,34283.2218571052,9674.09712184157,51661.2913433779,130.760492748478,3087.03729963699,6183.88163623011,5032.0996292706,11165.8564099471,1033.00789271298,4113.50716771254,106.78773574459,27556.6841759689,62.1112340555271,269.148680907284,0,2914.86931751816,41.4074893703514,200.499422214333,98.0703695613586,599.318925097191,134.02950506719,483.813823169369,26.1520985496956,82.8149787407028,71.918271011663,152407.892322989,116.594772700726,12397.1843833286,41.4074893703514,1022.11118498394,3194.91470615448,5.44835386451992,237.548228493069,35.9591355058315,61166.4894954194,264.789997815668,54.4835386451992,214.665142262085,410.805881384802,439.137321480306,682.133903837894,15257.5701622016,103.518723425879,166.71962825431,69.738929465855,18462.2919053122,415.164564476418,467.468761575809,122.043126565246,93.7116864697427,91.5323449239347,6823.51837992475,14128.6712414731,141.657200477518,0,77.3666248761829,54.4835386451992,1528.80809438429,4644.17683411678,252.803619313724,46.8558432348713,65.3802463742391,74.097612557471,275.686705544708,89.3530033781267,117.68444347363,42900.3383292299,8411.16869604586,75.1872833303749,325.811561098291,5894.02921063765,207.037446851757,5028.83061695189,472.917115440329,156.912591298174,4.35868309161594,76.2769541032789,8458.02453928073,5112.7352664655,66.4699171471431,184.154360620773,180.885348302061,143.836542023326,4.35868309161594,2973.71153925497,347.604976556371,"Normal"
70667.551213539,50.0077469333151,1112.43648366752,1350.20916719951,16104.3815973174,1051.10622799458,1368.1364727039,7468.13805617337,30108.4378234355,2315.45303725198,1419.08776203219,221.732462817529,952.977818917891,19.8143902943324,1159.61360341593,1161.50068820587,2152.22020292248,2893.8445253675,52.8383741182197,525.553113997292,227.393717187338,707.656796226157,13.2095935295549,56.6125436980925,3369.38989243147,1836.13350060813,403.836145046393,9271.24757295762,233.054971557148,31.1368990339509,771.817679083995,1444.56340669633,2200.34086506586,12.2660511345867,1777.63387212011,20.7579326893006,522.722486812388,401.005517861489,1107.71877169268,17514.0339353999,14.1531359245231,730.301813705394,277.401464120653,169.837631094278,346.280058953333,1115.26711085242,14289.9495717935,712.374508200998,8867.41142791123,10.3789663446503,1069.97707589395,2430.56520943811,38.6852381936966,27.3627294540781,94.3542394968209,3095.76259789069,1540.80473098309,2924.03788200648,388.739466726902,986.945345136746,5672.57687854887,6772.7473110818,2068.24492977031,1814.43202552387,2791.94194671093,1603.07852905099,649.157167738128,2252.23569678911,170.781173489246,1348.32208240957,628.399235048827,130.208850505613,296.272312020018,2362.6301570004,489.6985029885,14.1531359245231,1405.87816850263,2978.76334091464,1608.7397834208,6.60479676477746,2156.93791489733,500.077469333151,1539.86118858812,32.0804414289191,337.788177398619,2.83062718490463,367.037991642633,4194.98948802866,1685.16671741322,201.918072523197,1192.63758723982,1480.41801770512,62.2737980679018,1670.07003909373,3414.67992738995,2223.92942494007,955.808446102796,16.0402207144596,555.746470636275,2244.68735762937,"Tumor"
33724.6429242109,113.6834845105,479.511107743005,1722.74203450527,15178.2026627224,431.41424891164,1109.1427142627,12889.9581668059,15051.401853076,1046.47104972486,867.200939535222,93.2787565214357,855.541094970043,61.2141839671922,2627.83746887732,3133.58322689198,3136.49818803328,1916.58695040137,211.334682743878,352.710298096679,147.205537635391,548.012694563435,49.5543394020127,183.642551901577,1142.66476738759,1810.19086874411,281.293750134955,2231.40275366122,40.8094559781281,68.5015868204293,346.880375814089,1337.96716385434,1200.96399021348,24.7771697010064,581.534747688326,67.0441062497819,377.487467797685,91.8212759507883,365.827623232506,21870.9534431354,10.202363994532,1540.55696317434,306.070919835961,1112.05767540399,565.502461411204,91.8212759507883,2063.79248803676,231.739410732942,13862.0977074277,23.3196891303589,750.602493883428,1047.9285302955,134.088212499564,49.5543394020127,195.302396466756,8552.49598855913,873.030861817812,1469.14041521261,373.115026085743,868.65842010587,7245.13591668839,3569.36991751556,524.693005433076,924.042681790472,658.78121793264,596.1095533948,1077.07814170845,4671.22522892502,900.722992660113,889.063148094934,447.446535188762,88.9063148094934,370.200064944448,1853.91528586353,858.456056111338,26.2346502716538,944.447409779536,2259.09488450352,615.056800813217,30.6070919835961,1346.71204727823,856.99857554069,1066.87577771392,64.129145108487,721.452882470479,8.7448834238846,1036.26868573032,2146.86888056367,565.502461411204,69.9590673910768,348.337856384736,2904.75877730033,209.87720217323,320.645725542435,730.197765894364,652.95129565005,960.479696056658,988.171826898959,698.13319334012,1982.17357608051,"Tumor"
3662.55993888852,223.577956108858,935.497237402852,2282.84860447992,6457.28439024925,514.817662092765,1826.86724662632,20283.8158864549,3989.10142741594,1044.34440024532,558.944890272144,102.963532418553,338.308749375245,305.9487820437,11614.2864568128,3347.78571120895,2415.23028901806,4424.49007878582,52.9526738152558,423.621390522046,164.741651869685,556.003075060186,23.5345216956692,656.02479226678,747.221063837498,3353.66934163287,458.92317306555,2506.42656058877,94.138086782677,179.450727929478,826.650074560382,1026.69350897357,532.468553364517,76.487195510925,505.992216456889,52.9526738152558,335.366934163287,229.461586532775,682.501129174408,7269.22538874984,64.7199346630904,4083.23951419861,182.392543141437,23.5345216956692,394.20323840246,414.79594488617,564.828520696062,911.962715707183,28100.2189046291,5.88363042391731,544.235814212351,3153.62590721968,94.138086782677,50.0108586032971,723.686542141829,2991.82607056195,964.915389522439,806.057368076671,223.577956108858,670.733868326573,8448.89328874526,16527.1178607837,1100.23888927254,594.246672815648,1209.08605211501,1603.28929051747,714.861096505953,3109.4986790403,2456.41570198548,200.043434413189,220.636140896899,367.726901494832,1844.51813789808,617.781194511317,461.864988277509,23.5345216956692,420.679575310088,2444.64844113764,553.061259848227,64.7199346630904,1509.15120373479,1000.21717206594,3297.77485260565,161.799836657726,2465.24114762135,20.5927064837106,2794.72445136072,703.093835658118,367.726901494832,241.22884738061,1317.93321495748,2644.69187555083,6439.6334989775,320.657858103493,317.716042891535,1279.68961720201,1114.94796533233,906.079085283266,1388.53678004448,617.781194511317,"Tumor"
